Year,School,Coach,Conference,Salary,Season,Wins,Losses,WinPercentage,Location,Capacity,GSR,FSR
2019,Texas,Tom Herman,Big12,5500000,2018,8,5,62,"Austin, Texas",100119,67,78
2016,West Virginia,Dana Holgorsen,Big12,2880000,2015,8,5,62,"Morgantown, West Virginia",60000,60,65
2015,Kansas State,Bill Snyder,Big12,2900000,2014,9,4,69,"Manhattan, Kansas",50300,64,82
2017,Kansas State,Bill Snyder,Big12,3100000,2016,9,4,69,"Manhattan, Kansas",50300,64,82
2020,Texas,Tom Herman,Big12,6000000,2019,7,3,70,"Austin, Texas",100119,67,78
2020,Oklahoma State,Mike Gundy,Big12,4250000,2019,8,3,73,"Stillwater, Oklahoma",60218,36,46
2020,Iowa State,Matt Campbell,Big12,3700000,2019,9,3,75,"Ames, Iowa",55000,62,82
2016,Baylor,Art Briles,Big12,4236073,2015,10,3,77,"Waco, Texas",45140,66,87
2016,Oklahoma State,Mike Gundy,Big12,3650000,2015,10,3,77,"Stillwater, Oklahoma",60218,36,46
2017,Oklahoma State,Mike Gundy,Big12,3775000,2016,10,3,77,"Stillwater, Oklahoma",60218,36,46
2018,Oklahoma State,Mike Gundy,Big12,4200000,2017,10,3,77,"Stillwater, Oklahoma",60218,36,46
2017,West Virginia,Dana Holgorsen,Big12,3605000,2016,10,3,77,"Morgantown, West Virginia",60000,60,65
2019,Baylor,Matt Rhule,Big12,1000000,2018,11,3,79,"Waco, Texas",45140,66,87
2018,Texas Christian,Gary Patterson,Big12,5104077,2017,11,3,79,"Fort Worth, Texas",46000,58,70
2020,Oklahoma,Lincoln Riley,Big12,6507143,2019,9,2,82,"Norman, Oklahoma",82112,59,76
2015,Baylor,Art Briles,Big12,3135146,2014,11,2,85,"Waco, Texas",45140,66,87
2016,Oklahoma,Bob Stoops,Big12,5400000,2015,11,2,85,"Norman, Oklahoma",82112,59,76
2017,Oklahoma,Bob Stoops,Big12,5550000,2016,11,2,85,"Norman, Oklahoma",82112,59,76
2016,Texas Christian,Gary Patterson,Big12,3940026,2015,11,2,85,"Fort Worth, Texas",46000,58,70
2018,Oklahoma,Lincoln Riley,Big12,2116666,2017,12,2,86,"Norman, Oklahoma",82112,59,76
2019,Oklahoma,Lincoln Riley,Big12,4800000,2018,12,2,86,"Norman, Oklahoma",82112,59,76
2015,Texas Christian,Gary Patterson,Big12,4008150,2014,12,1,92,"Fort Worth, Texas",46000,58,70
2015,Liberty,Turner Gill,BigSouth,750116,2014,6,5,55,"Lynchburg, VA",25000,66,71
2016,Liberty,Turner Gill,BigSouth,716216,2015,6,5,55,"Lynchburg, VA",25000,66,71
2017,Liberty,Turner Gill,BigSouth,809072,2016,6,5,55,"Lynchburg, VA",25000,66,71
2018,Illinois,Lovie Smith,BigTen,3000000,2017,2,10,17,"Champaign, Illinois",60670,65,81
2016,Purdue,Darrell Hazell,BigTen,2140000,2015,2,10,17,"West Lafayette, Indiana",62500,64,77
2017,Rutgers,Chris Ash,BigTen,2000000,2016,2,10,17,"Piscataway, New Jersey",52454,55,78
2019,Rutgers,Chris Ash,BigTen,2200000,2018,2,10,17,"Piscataway, New Jersey",52454,55,78
2017,Illinois,Lovie Smith,BigTen,1809179,2016,3,9,25,"Champaign, Illinois",60670,65,81
2020,Illinois,Lovie Smith,BigTen,4000000,2019,2,6,25,"Champaign, Illinois",60670,65,81
2016,Maryland,Randy Edsall,BigTen,2110648,2015,3,9,25,"College Park, Maryland",51500,66,84
2019,Maryland,DJ Durkin,BigTen,2512000,2018,3,9,25,"College Park, Maryland",51500,66,84
2017,Michigan State,Mark Dantonio,BigTen,4300000,2016,3,9,25,"East Lansing, Michigan",75005,67,82
2019,Northwestern,Pat Fitzgerald,BigTen,3619775,2018,3,9,25,"Evanston, Illinois",49256,92,99
2015,Purdue,Darrell Hazell,BigTen,2090000,2014,3,9,25,"West Lafayette, Indiana",62500,64,77
2017,Purdue,Darrell Hazell,BigTen,2190000,2016,3,9,25,"West Lafayette, Indiana",62500,64,77
2020,Michigan State,Mel Tucker,BigTen,5057000,2019,2,5,29,"East Lansing, Michigan",75005,67,82
2015,Indiana,Kevin Wilson,BigTen,1301644,2014,4,8,33,"Bloomington, Indiana",52929,68,83
2018,Maryland,DJ Durkin,BigTen,2462000,2017,4,8,33,"College Park, Maryland",51500,66,84
2020,Michigan,Jim Harbaugh,BigTen,8054000,2019,2,4,33,"Ann Arbor, Michigan",106201,69,87
2018,Nebraska,Mike Riley,BigTen,2900000,2017,4,8,33,"Lincoln, Nebraska",81091,72,82
2019,Purdue,Jeff Brohm,BigTen,3800000,2018,4,8,33,"West Lafayette, Indiana",62500,64,77
2020,Purdue,Jeff Brohm,BigTen,4800000,2019,2,4,33,"West Lafayette, Indiana",62500,64,77
2016,Rutgers,Kyle Flood,BigTen,1250000,2015,4,8,33,"Piscataway, New Jersey",52454,55,78
2018,Rutgers,Chris Ash,BigTen,2100000,2017,4,8,33,"Piscataway, New Jersey",52454,55,78
2020,Rutgers,Greg Schiano,BigTen,4030000,2019,3,6,33,"Piscataway, New Jersey",52454,55,78
2020,Nebraska,Scott Frost,BigTen,5000000,2019,3,5,38,"Lincoln, Nebraska",81091,72,82
2020,Maryland,Mike Locksley,BigTen,2605000,2019,2,3,40,"College Park, Maryland",51500,66,84
2016,Illinois,Bill Cubit,BigTen,915000,2015,5,7,42,"Champaign, Illinois",60670,65,81
2018,Indiana,Tom Allen,BigTen,1830000,2017,5,7,42,"Bloomington, Indiana",52929,68,83
2015,Michigan,Brady Hoke,BigTen,2854000,2014,5,7,42,"Ann Arbor, Michigan",106201,69,87
2018,Minnesota,P.J. Fleck,BigTen,3500000,2017,5,7,42,"Minneapolis, Minnesota",50000,71,89
2019,Nebraska,Scott Frost,BigTen,5000000,2018,5,7,42,"Lincoln, Nebraska",81091,72,82
2015,Northwestern,Pat Fitzgerald,BigTen,2480967,2014,5,7,42,"Evanston, Illinois",49256,92,99
2020,Minnesota,P.J. Fleck,BigTen,4600000,2019,3,4,43,"Minneapolis, Minnesota",50000,71,89
2020,Penn State,James Franklin,BigTen,6700000,2019,4,5,44,"University Park, Pennsylvania",107282,66,82
2015,Illinois,Tim Beckman,BigTen,1950000,2014,6,7,46,"Champaign, Illinois",60670,65,81
2019,Illinois,Lovie Smith,BigTen,5000000,2018,6,7,46,"Champaign, Illinois",60670,65,81
2016,Indiana,Kevin Wilson,BigTen,1312277,2015,6,7,46,"Bloomington, Indiana",52929,68,83
2017,Indiana,Kevin Wilson,BigTen,2320000,2016,6,7,46,"Bloomington, Indiana",52929,68,83
2017,Maryland,DJ Durkin,BigTen,2412000,2016,6,7,46,"College Park, Maryland",51500,66,84
2016,Minnesota,Jerry Kill,BigTen,2500000,2015,6,7,46,"Minneapolis, Minnesota",50000,71,89
2016,Nebraska,Mike Riley,BigTen,2700000,2015,6,7,46,"Lincoln, Nebraska",81091,72,82
2015,Iowa,Kirk Ferentz,BigTen,4075000,2014,7,6,54,"Iowa City, Iowa",70585,64,80
2015,Maryland,Randy Edsall,BigTen,2033680,2014,7,6,54,"College Park, Maryland",51500,66,84
2019,Michigan State,Mark Dantonio,BigTen,4390417,2018,7,6,54,"East Lansing, Michigan",75005,67,82
2017,Northwestern,Pat Fitzgerald,BigTen,3350638,2016,7,6,54,"Evanston, Illinois",49256,92,99
2015,Penn State,James Franklin,BigTen,4300000,2014,7,6,54,"University Park, Pennsylvania",107282,66,82
2016,Penn State,James Franklin,BigTen,4400000,2015,7,6,54,"University Park, Pennsylvania",107282,66,82
2018,Purdue,Jeff Brohm,BigTen,3333333,2017,7,6,54,"West Lafayette, Indiana",62500,64,77
2020,Wisconsin,Paul Chryst,BigTen,4250000,2019,4,3,57,"Madison, Wisconsin",80321,72,86
2019,Indiana,Tom Allen,BigTen,1830000,2018,8,5,62,"Bloomington, Indiana",52929,68,83
2017,Iowa,Kirk Ferentz,BigTen,4500000,2016,8,5,62,"Iowa City, Iowa",70585,64,80
2018,Iowa,Kirk Ferentz,BigTen,4550000,2017,8,5,62,"Iowa City, Iowa",70585,64,80
2018,Michigan,Jim Harbaugh,BigTen,7004000,2017,8,5,62,"Ann Arbor, Michigan",106201,69,87
2015,Minnesota,Jerry Kill,BigTen,2100000,2014,8,5,62,"Minneapolis, Minnesota",50000,71,89
2015,Rutgers,Kyle Flood,BigTen,975000,2014,8,5,62,"Piscataway, New Jersey",52454,55,78
2019,Michigan,Jim Harbaugh,BigTen,7504000,2018,9,4,69,"Ann Arbor, Michigan",106201,69,87
2017,Minnesota,Tracy Claeys,BigTen,1400000,2016,9,4,69,"Minneapolis, Minnesota",50000,71,89
2015,Nebraska,Bo Pelini,BigTen,3077646,2014,9,4,69,"Lincoln, Nebraska",81091,72,82
2017,Nebraska,Mike Riley,BigTen,2800000,2016,9,4,69,"Lincoln, Nebraska",81091,72,82
2019,Wisconsin,Paul Chryst,BigTen,3750000,2018,10,4,71,"Madison, Wisconsin",80321,72,86
2020,Indiana,Tom Allen,BigTen,3770000,2019,6,2,75,"Bloomington, Indiana",52929,68,83
2020,Iowa,Kirk Ferentz,BigTen,4900000,2019,6,2,75,"Iowa City, Iowa",70585,64,80
2019,Iowa,Kirk Ferentz,BigTen,4700000,2018,10,3,77,"Iowa City, Iowa",70585,64,80
2016,Michigan,Jim Harbaugh,BigTen,7004000,2015,10,3,77,"Ann Arbor, Michigan",106201,69,87
2017,Michigan,Jim Harbaugh,BigTen,9004000,2016,10,3,77,"Ann Arbor, Michigan",106201,69,87
2018,Michigan State,Mark Dantonio,BigTen,4380492,2017,10,3,77,"East Lansing, Michigan",75005,67,82
2016,Northwestern,Pat Fitzgerald,BigTen,2490858,2015,10,3,77,"Evanston, Illinois",49256,92,99
2018,Northwestern,Pat Fitzgerald,BigTen,3305818,2017,10,3,77,"Evanston, Illinois",49256,92,99
2016,Wisconsin,Paul Chryst,BigTen,2300000,2015,10,3,77,"Madison, Wisconsin",80321,72,86
2020,Northwestern,Pat Fitzgerald,BigTen,5144000,2019,7,2,78,"Evanston, Illinois",49256,92,99
2017,Penn State,James Franklin,BigTen,4500000,2016,11,3,79,"University Park, Pennsylvania",107282,66,82
2015,Wisconsin,Gary Andersen,BigTen,2200000,2014,11,3,79,"Madison, Wisconsin",80321,72,86
2017,Wisconsin,Paul Chryst,BigTen,2700000,2016,11,3,79,"Madison, Wisconsin",80321,72,86
2015,Michigan State,Mark Dantonio,BigTen,5611845,2014,11,2,85,"East Lansing, Michigan",75005,67,82
2019,Minnesota,P.J. Fleck,BigTen,3550000,2018,11,2,85,"Minneapolis, Minnesota",50000,71,89
2017,Ohio State,Urban Meyer,BigTen,6003000,2016,11,2,85,"Columbus, Ohio",104944,44,64
2018,Penn State,James Franklin,BigTen,4600000,2017,11,2,85,"University Park, Pennsylvania",107282,66,82
2019,Penn State,James Franklin,BigTen,4800000,2018,11,2,85,"University Park, Pennsylvania",107282,66,82
2016,Iowa,Kirk Ferentz,BigTen,4075000,2015,12,2,86,"Iowa City, Iowa",70585,64,80
2016,Michigan State,Mark Dantonio,BigTen,3671520,2015,12,2,86,"East Lansing, Michigan",75005,67,82
2018,Ohio State,Urban Meyer,BigTen,6431240,2017,12,2,86,"Columbus, Ohio",104944,44,64
2020,Ohio State,Ryan Day,BigTen,5748264,2019,7,1,88,"Columbus, Ohio",104944,44,64
2016,Ohio State,Urban Meyer,BigTen,5860000,2015,12,1,92,"Columbus, Ohio",104944,44,64
2015,Ohio State,Urban Meyer,BigTen,4486640,2014,14,1,93,"Columbus, Ohio",104944,44,64
2019,Ohio State,Urban Meyer,BigTen,7600000,2018,13,1,93,"Columbus, Ohio",104944,44,64
2018,Wisconsin,Paul Chryst,BigTen,3200000,2017,13,1,93,"Madison, Wisconsin",80321,72,86
2016,Alabama at Birmingham,Bill Clark,CUSA,605000,2015,0,0,0,"Birmingham, Alabama",71594,58,71
2017,Alabama at Birmingham,Bill Clark,CUSA,655000,2016,0,0,0,"Birmingham, Alabama",71594,58,71
2020,Florida International,Butch Davis,CUSA,1041863,2019,0,5,0,"Miami, Florida",23500,60,70
2020,Old Dominion,Ricky Rahne,CUSA,775000,2019,0,0,0,"Norfolk, Virginia",19818,49,70
2018,Texas-El Paso,Sean Kugler,CUSA,515332,2017,0,12,0,"El Paso, Texas",52000,51,79
2018,Charlotte,Brad Lambert,CUSA,625000,2017,1,11,8,"Charlotte, North Carolina",15314,80,56
2016,North Texas,Dan McCarney,CUSA,720000,2015,1,11,8,"Denton, Texas",30850,65,80
2019,Old Dominion,Bobby Wilder,CUSA,654667,2018,1,11,8,"Norfolk, Virginia",19818,49,70
2018,Rice,David Bailiff,CUSA,772883,2017,1,11,8,"Houston, Texas",70000,77,87
2019,Texas-El Paso,Dana Dimel,CUSA,700000,2018,1,11,8,"El Paso, Texas",52000,51,79
2016,Charlotte,Brad Lambert,CUSA,600000,2015,2,10,17,"Charlotte, North Carolina",15314,80,56
2015,Florida Atlantic,Charlie Partridge,CUSA,500000,2014,3,9,25,"Boca Raton, Florida",20450,58,69
2016,Florida Atlantic,Charlie Partridge,CUSA,525000,2015,3,9,25,"Boca Raton, Florida",20450,58,69
2017,Florida Atlantic,Charlie Partridge,CUSA,591250,2016,3,9,25,"Boca Raton, Florida",20450,58,69
2017,Marshall,Doc Holliday,CUSA,762570,2016,3,9,25,"Huntington, West Virginia",38019,57,78
2017,Rice,David Bailiff,CUSA,903556,2016,3,9,25,"Houston, Texas",70000,77,87
2019,Rice,Mike Bloomgren,CUSA,1000000,2018,3,9,25,"Houston, Texas",70000,77,87
2015,Southern Mississippi,Todd Monken,CUSA,700000,2014,3,9,25,"Hattiesburg, Mississippi",36000,61,75
2016,Texas-San Antonio,Larry Coker,CUSA,425000,2015,3,9,25,"San Antonio, Texas",65000,63,80
2020,Southern Mississippi,Jay Hopson,CUSA,500000,2019,3,7,30,"Hattiesburg, Mississippi",36000,61,75
2017,Charlotte,Brad Lambert,CUSA,625000,2016,4,8,33,"Charlotte, North Carolina",15314,80,56
2020,Charlotte,Will Healy,CUSA,855000,2019,2,4,33,"Charlotte, North Carolina",15314,80,56
2015,Florida International,Ron Turner,CUSA,550000,2014,4,8,33,"Miami, Florida",23500,60,70
2017,Florida International,Ron Turner,CUSA,609731,2016,4,8,33,"Miami, Florida",23500,60,70
2019,Middle Tennessee,Rick Stockstill,CUSA,803004,2018,4,8,33,"Murfreesboro, Tennessee",31000,65,86
2020,Middle Tennessee,Rick Stockstill,CUSA,901504,2019,3,6,33,"Murfreesboro, Tennessee",31000,65,86
2015,North Texas,Dan McCarney,CUSA,710000,2014,4,8,33,"Denton, Texas",30850,65,80
2019,North Texas,Seth Littrell,CUSA,1425000,2018,4,8,33,"Denton, Texas",30850,65,80
2017,Texas-El Paso,Sean Kugler,CUSA,515332,2016,4,8,33,"El Paso, Texas",52000,51,79
2015,Texas-San Antonio,Larry Coker,CUSA,400000,2014,4,8,33,"San Antonio, Texas",65000,63,80
2019,Texas-San Antonio,Frank Wilson,CUSA,1100000,2018,4,8,33,"San Antonio, Texas",65000,63,80
2017,North Texas,Seth Littrell,CUSA,815000,2016,5,8,38,"Denton, Texas",30850,65,80
2020,Texas-El Paso,Dana Dimel,CUSA,711999,2019,3,5,38,"El Paso, Texas",52000,51,79
2020,North Texas,Seth Littrell,CUSA,1850000,2019,4,6,40,"Denton, Texas",30850,65,80
2020,Rice,Mike Bloomgren,CUSA,1500000,2019,2,3,40,"Houston, Texas",70000,77,87
2016,Florida International,Ron Turner,CUSA,604190,2015,5,7,42,"Miami, Florida",23500,60,70
2016,Old Dominion,Bobby Wilder,CUSA,550000,2015,5,7,42,"Norfolk, Virginia",19818,49,70
2018,Old Dominion,Bobby Wilder,CUSA,650000,2017,5,7,42,"Norfolk, Virginia",19818,49,70
2016,Rice,David Bailiff,CUSA,805088,2015,5,7,42,"Houston, Texas",70000,77,87
2016,Texas-El Paso,Sean Kugler,CUSA,509541,2015,5,7,42,"El Paso, Texas",52000,51,79
2020,Western Kentucky,Tyson Helton,CUSA,800000,2019,5,7,42,"Bowling Green, Kentucky",22000,55,74
2019,Florida International,Butch Davis,CUSA,945000,2018,6,7,46,"Miami, Florida",23500,60,70
2017,Texas-San Antonio,Frank Wilson,CUSA,835000,2016,6,7,46,"San Antonio, Texas",65000,63,80
2018,Western Kentucky,Mike Sanford Jr.,CUSA,800000,2017,6,7,46,"Bowling Green, Kentucky",22000,55,74
2015,Alabama at Birmingham,Bill Clark,CUSA,500000,2014,6,6,50,"Birmingham, Alabama",71594,58,71
2020,Louisiana Tech,Skip Holtz,CUSA,700000,2019,5,5,50,"Ruston, Louisiana",30600,53,65
2015,Middle Tennessee,Rick Stockstill,CUSA,801504,2014,6,6,50,"Murfreesboro, Tennessee",31000,65,86
2015,Old Dominion,Bobby Wilder,CUSA,475000,2014,6,6,50,"Norfolk, Virginia",19818,49,70
2019,Charlotte,Brad Lambert,CUSA,625000,2018,7,6,54,"Charlotte, North Carolina",15314,80,56
2018,Louisiana Tech,Skip Holtz,CUSA,700000,2017,7,6,54,"Ruston, Louisiana",30600,53,65
2016,Middle Tennessee,Rick Stockstill,CUSA,801504,2015,7,6,54,"Murfreesboro, Tennessee",31000,65,86
2018,Middle Tennessee,Rick Stockstill,CUSA,801504,2017,7,6,54,"Murfreesboro, Tennessee",31000,65,86
2017,Southern Mississippi,Jay Hopson,CUSA,500000,2016,7,6,54,"Hattiesburg, Mississippi",36000,61,75
2019,Southern Mississippi,Jay Hopson,CUSA,500000,2018,7,6,54,"Hattiesburg, Mississippi",36000,61,75
2015,Texas-El Paso,Sean Kugler,CUSA,503864,2014,7,6,54,"El Paso, Texas",52000,51,79
2018,Texas-San Antonio,Frank Wilson,CUSA,1137500,2017,6,5,55,"San Antonio, Texas",65000,63,80
2020,Florida Atlantic,Willie Taggart,CUSA,750000,2019,5,4,56,"Boca Raton, Florida",20450,58,69
2020,Texas-San Antonio,Jeff Traylor,CUSA,800000,2019,7,5,58,"San Antonio, Texas",65000,63,80
2018,Alabama at Birmingham,Bill Clark,CUSA,630000,2017,8,5,62,"Birmingham, Alabama",71594,58,71
2018,Florida International,Butch Davis,CUSA,900000,2017,8,5,62,"Miami, Florida",23500,60,70
2018,Marshall,Doc Holliday,CUSA,762570,2017,8,5,62,"Huntington, West Virginia",38019,57,78
2019,Marshall,Doc Holliday,CUSA,762570,2018,8,5,62,"Huntington, West Virginia",38019,57,78
2017,Middle Tennessee,Rick Stockstill,CUSA,801504,2016,8,5,62,"Murfreesboro, Tennessee",31000,65,86
2015,Rice,David Bailiff,CUSA,780243,2014,8,5,62,"Houston, Texas",70000,77,87
2018,Southern Mississippi,Jay Hopson,CUSA,500000,2017,8,5,62,"Hattiesburg, Mississippi",36000,61,75
2015,Western Kentucky,Jeff Brohm,CUSA,600000,2014,8,5,62,"Bowling Green, Kentucky",22000,55,74
2019,Alabama at Birmingham,Bill Clark,CUSA,900000,2018,9,5,64,"Birmingham, Alabama",71594,58,71
2015,Louisiana Tech,Skip Holtz,CUSA,500000,2014,9,5,64,"Ruston, Louisiana",30600,53,65
2017,Louisiana Tech,Skip Holtz,CUSA,500000,2016,9,5,64,"Ruston, Louisiana",30600,53,65
2018,North Texas,Seth Littrell,CUSA,991416,2017,9,5,64,"Denton, Texas",30850,65,80
2016,Southern Mississippi,Todd Monken,CUSA,700000,2015,9,5,64,"Hattiesburg, Mississippi",36000,61,75
2020,Alabama at Birmingham,Bill Clark,CUSA,1500000,2019,6,3,67,"Birmingham, Alabama",71594,58,71
2016,Louisiana Tech,Skip Holtz,CUSA,500000,2015,9,4,69,"Ruston, Louisiana",30600,53,65
2019,Western Kentucky,Mike Sanford Jr.,CUSA,805850,2018,9,4,69,"Bowling Green, Kentucky",22000,55,74
2020,Marshall,Doc Holliday,CUSA,762570,2019,7,3,70,"Huntington, West Virginia",38019,57,78
2019,Louisiana Tech,Skip Holtz,CUSA,700000,2018,10,3,77,"Ruston, Louisiana",30600,53,65
2016,Marshall,Doc Holliday,CUSA,755500,2015,10,3,77,"Huntington, West Virginia",38019,57,78
2017,Old Dominion,Bobby Wilder,CUSA,554590,2016,10,3,77,"Norfolk, Virginia",19818,49,70
2018,Florida Atlantic,Lane Kiffin,CUSA,950000,2017,11,3,79,"Boca Raton, Florida",20450,58,69
2019,Florida Atlantic,Lane Kiffin,CUSA,1000000,2018,11,3,79,"Boca Raton, Florida",20450,58,69
2017,Western Kentucky,Jeff Brohm,CUSA,805600,2016,11,3,79,"Bowling Green, Kentucky",22000,55,74
2016,Western Kentucky,Jeff Brohm,CUSA,610800,2015,12,2,87,"Bowling Green, Kentucky",22000,55,74
2015,Marshall,Doc Holliday,CUSA,607070,2014,13,1,93,"Huntington, West Virginia",38019,57,78
