Year,School,Coach,Conference,Salary,Season,Wins,Losses,WinPercentage,Location,Capacity,GSR,FSR
2020,Massachusetts,Walt Bell,Indep,660000,2019,0,4,0,"Amherst, Massachusetts",68756,49,66
2019,Massachusetts,Mark Whipple,Indep,500000,2018,1,11,8,"Amherst, Massachusetts",68756,49,66
2016,Army,Jeff Monken,Indep,883000,2015,2,10,17,"West Point, New York",38000,88,70
2017,Massachusetts,Mark Whipple,Indep,467965,2016,2,10,17,"Amherst, Massachusetts",68756,49,66
2019,New Mexico State,Doug Martin,Indep,419640,2018,2,10,17,"Las Cruces, New Mexico",30343,63,73
2015,Army,Jeff Monken,Indep,834667,2014,4,8,33,"West Point, New York",38000,88,70
2018,Massachusetts,Mark Whipple,Indep,472654,2017,4,8,33,"Amherst, Massachusetts",68756,49,66
2017,Notre Dame,Brian Kelly,Indep,1624730,2016,4,8,33,"Notre Dame, Indiana",80795,87,95
2019,Army,Jeff Monken,Indep,932521,2018,5,8,38,"West Point, New York",38000,88,70
2018,Liberty,Turner Gill,Indep,809072,2017,6,6,50,"Lynchburg, VA",25000,66,71
2020,New Mexico State,Doug Martin,Indep,429000,2019,1,1,50,"Las Cruces, New Mexico",30343,63,73
2017,Army,Jeff Monken,Indep,932521,2016,8,5,62,"West Point, New York",38000,88,70
2019,Liberty,Turner Gill,Indep,947281,2018,8,5,62,"Lynchburg, VA",25000,66,71
2015,Navy,Ken Niumatalolo,Indep,1574810,2014,8,5,62,"Annapolis, Maryland",34000,100,81
2015,Notre Dame,Brian Kelly,Indep,1457284,2014,8,5,62,"Notre Dame, Indiana",80795,87,95
2020,Army,Jeff Monken,Indep,1000000,2019,9,3,75,"West Point, New York",38000,88,70
2018,Army,Jeff Monken,Indep,932521,2017,10,3,77,"West Point, New York",38000,88,70
2016,Notre Dame,Brian Kelly,Indep,1187272,2015,10,3,77,"Notre Dame, Indiana",80795,87,95
2018,Notre Dame,Brian Kelly,Indep,1645867,2017,10,3,77,"Notre Dame, Indiana",80795,87,95
2019,Notre Dame,Brian Kelly,Indep,2129638,2018,11,2,85,"Notre Dame, Indiana",80795,87,95
2020,Liberty,Hugh Freeze,Indep,1500000,2019,10,1,91,"Lynchburg, VA",25000,66,71
2020,Connecticut,Randy Edsall,Indep,1256000,2019,0,0,0,"Storrs, Connecticut",40000,68,79
2019,Akron,Terry Bowden,MAC,412500,2018,0,12,0,"Akron, Ohio",30000,61,72
2020,Bowling Green,Scot Loeffler,MAC,530000,2019,0,5,0,"Bowling Green, Ohio",24000,68,82
2020,Northern Illinois,Thomas Hammock,MAC,620204,2019,0,6,0,"De Kalb, Illinois",30998,63,83
2016,Eastern Michigan,Chris Creighton,MAC,425000,2015,1,11,8,"Ypsilanti, Michigan",30200,42,67
2020,Akron,Tom Arth,MAC,500000,2019,1,5,17,"Akron, Ohio",30000,61,72
2018,Ball State,Mike Neu,MAC,431375,2017,2,10,17,"Muncie, Indiana",22500,60,70
2018,Bowling Green,Mike Jinks,MAC,428655,2017,2,10,17,"Bowling Green, Ohio",24000,68,82
2017,Buffalo,Lance Leipold,MAC,405500,2016,2,10,17,"Buffalo, New York",29013,56,70
2015,Eastern Michigan,Chris Creighton,MAC,425000,2014,2,10,17,"Ypsilanti, Michigan",30200,42,67
2018,Kent State,Paul Haynes,MAC,414030,2017,2,10,17,"Kent, Ohio",29287,62,76
2015,Miami (Ohio),Chuck Martin,MAC,450000,2014,2,10,17,"Oxford, Ohio",24286,74,87
2015,Kent State,Paul Haynes,MAC,382500,2014,2,9,18,"Kent, Ohio",29287,62,76
2016,Ball State,Pete Lembo,MAC,514250,2015,3,9,25,"Muncie, Indiana",22500,60,70
2019,Bowling Green,Mike Jinks,MAC,437228,2018,3,9,25,"Bowling Green, Ohio",24000,68,82
2016,Kent State,Paul Haynes,MAC,390150,2015,3,9,25,"Kent, Ohio",29287,62,76
2017,Kent State,Paul Haynes,MAC,405912,2016,3,9,25,"Kent, Ohio",29287,62,76
2015,Massachusetts,Mark Whipple,MAC,450000,2014,3,9,25,"Amherst, Massachusetts",68756,49,66
2016,Massachusetts,Mark Whipple,MAC,450000,2015,3,9,25,"Amherst, Massachusetts",68756,49,66
2016,Miami (Ohio),Chuck Martin,MAC,450000,2015,3,9,25,"Oxford, Ohio",24286,74,87
2017,Ball State,Mike Neu,MAC,425000,2016,4,8,33,"Muncie, Indiana",22500,60,70
2017,Bowling Green,Mike Jinks,MAC,410000,2016,4,8,33,"Bowling Green, Ohio",24000,68,82
2020,Eastern Michigan,Chris Creighton,MAC,480000,2019,2,4,33,"Ypsilanti, Michigan",30200,42,67
2015,Akron,Terry Bowden,MAC,406000,2014,5,7,42,"Akron, Ohio",30000,61,72
2017,Akron,Terry Bowden,MAC,411000,2016,5,7,42,"Akron, Ohio",30000,61,72
2015,Ball State,Pete Lembo,MAC,500000,2014,5,7,42,"Muncie, Indiana",22500,60,70
2019,Ball State,Mike Neu,MAC,435689,2018,5,7,42,"Muncie, Indiana",22500,60,70
2016,Buffalo,Lance Leipold,MAC,400000,2015,5,7,42,"Buffalo, New York",29013,56,70
2018,Eastern Michigan,Chris Creighton,MAC,442420,2017,5,7,42,"Ypsilanti, Michigan",30200,42,67
2018,Miami (Ohio),Chuck Martin,MAC,522300,2017,5,7,42,"Oxford, Ohio",24286,74,87
2017,Northern Illinois,Rod Carey,MAC,623000,2016,5,7,42,"De Kalb, Illinois",30998,63,83
2019,Northern Illinois,Rod Carey,MAC,633460,2018,5,7,42,"De Kalb, Illinois",30998,63,83
2015,Buffalo,Jeff Quinn,MAC,380210,2014,5,6,45,"Buffalo, New York",29013,56,70
2017,Central Michigan,John Bonamego,MAC,545640,2016,6,7,46,"Mount Pleasant, Michigan",30255,58,71
2019,Eastern Michigan,Chris Creighton,MAC,460000,2018,6,7,46,"Ypsilanti, Michigan",30200,42,67
2017,Miami (Ohio),Chuck Martin,MAC,472300,2016,6,7,46,"Oxford, Ohio",24286,74,87
2018,Akron,Terry Bowden,MAC,411000,2017,7,7,50,"Akron, Ohio",30000,61,72
2018,Buffalo,Lance Leipold,MAC,405500,2017,6,6,50,"Buffalo, New York",29013,56,70
2020,Central Michigan,Jim McElwain,MAC,815000,2019,3,3,50,"Mount Pleasant, Michigan",30255,58,71
2015,Ohio,Frank Solich,MAC,553000,2014,6,6,50,"Athens, Ohio",24000,68,80
2019,Toledo,Jason Candle,MAC,1125000,2018,6,6,50,"Toledo, Ohio",26248,69,79
2018,Western Michigan,Tim Lester,MAC,800000,2017,6,6,50,"Kalamazoo, Michigan",30200,54,75
2015,Central Michigan,Dan Enos,MAC,360000,2014,7,6,54,"Mount Pleasant, Michigan",30255,58,71
2016,Central Michigan,John Bonamego,MAC,533500,2015,7,6,54,"Mount Pleasant, Michigan",30255,58,71
2017,Eastern Michigan,Chris Creighton,MAC,434840,2016,7,6,54,"Ypsilanti, Michigan",30200,42,67
2019,Kent State,Sean Lewis,MAC,440000,2018,7,6,54,"Kent, Ohio",29287,62,76
2019,Ohio,Frank Solich,MAC,580331,2018,7,6,54,"Athens, Ohio",24000,68,80
2019,Western Michigan,Tim Lester,MAC,800000,2018,7,6,54,"Kalamazoo, Michigan",30200,54,75
2015,Bowling Green,Dino Babers,MAC,405000,2014,8,6,57,"Bowling Green, Ohio",24000,68,82
2019,Central Michigan,John Bonamego,MAC,655000,2018,8,6,57,"Mount Pleasant, Michigan",30255,58,71
2019,Miami (Ohio),Chuck Martin,MAC,524826,2018,8,6,57,"Oxford, Ohio",24286,74,87
2016,Northern Illinois,Rod Carey,MAC,400000,2015,8,6,57,"De Kalb, Illinois",30998,63,83
2017,Ohio,Frank Solich,MAC,572715,2016,8,6,57,"Athens, Ohio",24000,68,80
2016,Akron,Terry Bowden,MAC,406000,2015,8,5,62,"Akron, Ohio",30000,61,72
2019,Buffalo,Lance Leipold,MAC,455500,2018,8,5,62,"Buffalo, New York",29013,56,70
2018,Central Michigan,John Bonamego,MAC,545640,2017,8,5,62,"Mount Pleasant, Michigan",30255,58,71
2018,Northern Illinois,Rod Carey,MAC,623000,2017,8,5,62,"De Kalb, Illinois",30998,63,83
2016,Ohio,Frank Solich,MAC,562760,2015,8,5,62,"Athens, Ohio",24000,68,80
2015,Western Michigan,P.J. Fleck,MAC,392500,2014,8,5,62,"Kalamazoo, Michigan",30200,54,75
2016,Western Michigan,P.J. Fleck,MAC,800000,2015,8,5,62,"Kalamazoo, Michigan",30200,54,75
2020,Miami (Ohio),Chuck Martin,MAC,550000,2019,2,1,67,"Oxford, Ohio",24286,74,87
2020,Ohio,Frank Solich,MAC,589928,2019,2,1,67,"Athens, Ohio",24000,68,80
2020,Toledo,Jason Candle,MAC,1175000,2019,4,2,67,"Toledo, Ohio",26248,69,79
2020,Western Michigan,Tim Lester,MAC,800000,2019,4,2,67,"Kalamazoo, Michigan",30200,54,75
2018,Ohio,Frank Solich,MAC,522715,2017,9,4,69,"Athens, Ohio",24000,68,80
2015,Toledo,Matt Campbell,MAC,470500,2014,9,4,69,"Toledo, Ohio",26248,69,79
2017,Toledo,Jason Candle,MAC,675000,2016,9,4,69,"Toledo, Ohio",26248,69,79
2016,Bowling Green,Dino Babers,MAC,413000,2015,10,4,71,"Bowling Green, Ohio",24000,68,82
2020,Kent State,Sean Lewis,MAC,460000,2019,3,1,75,"Kent, Ohio",29287,62,76
2015,Northern Illinois,Rod Carey,MAC,400000,2014,11,3,79,"De Kalb, Illinois",30998,63,83
2018,Toledo,Jason Candle,MAC,700000,2017,11,3,79,"Toledo, Ohio",26248,69,79
2016,Toledo,Matt Campbell,MAC,495000,2015,10,2,83,"Toledo, Ohio",26248,69,79
2020,Buffalo,Lance Leipold,MAC,624300,2019,6,1,86,"Buffalo, New York",29013,56,70
2020,Ball State,Mike Neu,MAC,468000,2019,7,1,88,"Muncie, Indiana",22500,60,70
2017,Western Michigan,P.J. Fleck,MAC,800000,2016,13,1,93,"Kalamazoo, Michigan",30200,54,75
2020,Nevada-Las Vegas,Marcus Arroyo,MtWest,1500000,2019,0,6,0,"Las Vegas, Nevada",36800,56,63
2017,Fresno State,Tim DeRuyter,MtWest,1518480,2016,1,11,8,"Fresno, California",41031,69,76
2015,Nevada-Las Vegas,Bobby Hauck,MtWest,850000,2014,2,11,15,"Las Vegas, Nevada",36800,56,63
2018,San Jose State,Brent Brennan,MtWest,581916,2017,2,11,15,"San Jose, California",30456,74,80
2019,New Mexico,Bob Davie,MtWest,823740,2018,2,10,17,"Albuquerque, New Mexico",42000,41,59
2020,Utah State,Gary Andersen,MtWest,900000,2019,1,5,17,"Logan, Utah",30257,63,92
2016,Wyoming,Craig Bohl,MtWest,909000,2015,2,10,17,"Laramie, Wyoming",29181,47,78
2016,Hawaii,Norm Chow,MtWest,550000,2015,3,10,23,"Honolulu, Hawaii",50000,56,79
2020,Colorado State,Steve Addazio,MtWest,1500000,2019,1,3,25,"Fort Collins, Colorado",41200,61,73
2016,Fresno State,Tim DeRuyter,MtWest,1457745,2015,3,9,25,"Fresno, California",41031,69,76
2018,Hawaii,Nick Rolovich,MtWest,400008,2017,3,9,25,"Honolulu, Hawaii",50000,56,79
2018,Nevada,Jay Norvell,MtWest,450000,2017,3,9,25,"Reno, Nevada",29993,43,69
2016,Nevada-Las Vegas,Tony Sanchez,MtWest,560000,2015,3,9,25,"Las Vegas, Nevada",36800,56,63
2018,New Mexico,Bob Davie,MtWest,822690,2017,3,9,25,"Albuquerque, New Mexico",42000,41,59
2015,San Jose State,Ron Caragher,MtWest,525000,2014,3,9,25,"San Jose, California",30456,74,80
2017,Utah State,Matt Wells,MtWest,800000,2016,3,9,25,"Logan, Utah",30257,63,92
2020,New Mexico,Danny Gonzales,MtWest,725000,2019,2,5,29,"Albuquerque, New Mexico",42000,41,59
2015,Hawaii,Norm Chow,MtWest,550000,2014,4,9,31,"Honolulu, Hawaii",50000,56,79
2019,Colorado State,Mike Bobo,MtWest,1800000,2018,4,8,33,"Fort Collins, Colorado",41200,61,73
2019,Fresno State,Jeff Tedford,MtWest,1550000,2018,4,8,33,"Fresno, California",41031,69,76
2017,Nevada-Las Vegas,Tony Sanchez,MtWest,510000,2016,4,8,33,"Las Vegas, Nevada",36800,56,63
2019,Nevada-Las Vegas,Tony Sanchez,MtWest,600000,2018,4,8,33,"Las Vegas, Nevada",36800,56,63
2015,New Mexico,Bob Davie,MtWest,772690,2014,4,8,33,"Albuquerque, New Mexico",42000,41,59
2017,San Jose State,Ron Caragher,MtWest,546745,2016,4,8,33,"San Jose, California",30456,74,80
2015,Wyoming,Craig Bohl,MtWest,832000,2014,4,8,33,"Laramie, Wyoming",29181,47,78
2020,Wyoming,Craig Bohl,MtWest,1512000,2019,2,4,33,"Laramie, Wyoming",29181,47,78
2018,Air Force,Troy Calhoun,MtWest,885000,2017,5,7,42,"USAF Academy, Colorado",46692,86,77
2017,Nevada,Brian Polian,MtWest,575000,2016,5,7,42,"Reno, Nevada",29993,43,69
2018,Nevada-Las Vegas,Tony Sanchez,MtWest,600000,2017,5,7,42,"Las Vegas, Nevada",36800,56,63
2019,San Jose State,Brent Brennan,MtWest,590424,2018,5,7,42,"San Jose, California",30456,74,80
2015,Fresno State,Tim DeRuyter,MtWest,1400000,2014,6,8,43,"Fresno, California",41031,69,76
2016,San Jose State,Ron Caragher,MtWest,540745,2015,6,7,46,"San Jose, California",30456,74,80
2016,Utah State,Matt Wells,MtWest,750000,2015,6,7,46,"Logan, Utah",30257,63,92
2018,Utah State,Matt Wells,MtWest,1050000,2017,6,7,46,"Logan, Utah",30257,63,92
2020,Air Force,Troy Calhoun,MtWest,1000000,2019,3,3,50,"USAF Academy, Colorado",46692,86,77
2020,Fresno State,Kalen DeBoer,MtWest,1300000,2019,3,3,50,"Fresno, California",41031,69,76
2017,Hawaii,Nick Rolovich,MtWest,400008,2016,7,7,50,"Honolulu, Hawaii",50000,56,79
2020,San Diego State,Brady Hoke,MtWest,1000000,2019,4,4,50,"San Diego, California",70561,70,74
2016,Colorado State,Mike Bobo,MtWest,1350000,2015,7,6,54,"Fort Collins, Colorado",41200,61,73
2017,Colorado State,Mike Bobo,MtWest,1450000,2016,7,6,54,"Fort Collins, Colorado",41200,61,73
2018,Colorado State,Mike Bobo,MtWest,1550000,2017,7,6,54,"Fort Collins, Colorado",41200,61,73
2015,Nevada,Brian Polian,MtWest,575000,2014,7,6,54,"Reno, Nevada",29993,43,69
2016,Nevada,Brian Polian,MtWest,575000,2015,7,6,54,"Reno, Nevada",29993,43,69
2019,Nevada,Jay Norvell,MtWest,500000,2018,7,6,54,"Reno, Nevada",29993,43,69
2016,New Mexico,Bob Davie,MtWest,772690,2015,7,6,54,"Albuquerque, New Mexico",42000,41,59
2015,San Diego State,Rocky Long,MtWest,800000,2014,7,6,54,"San Diego, California",70561,70,74
2019,Utah State,Matt Wells,MtWest,900000,2018,7,6,54,"Logan, Utah",30257,63,92
2020,Hawaii,Todd Graham,MtWest,760000,2019,5,4,56,"Honolulu, Hawaii",50000,56,79
2016,Air Force,Troy Calhoun,MtWest,892500,2015,8,6,57,"USAF Academy, Colorado",46692,86,77
2017,Wyoming,Craig Bohl,MtWest,1412000,2016,8,6,57,"Laramie, Wyoming",29181,47,78
2018,Wyoming,Craig Bohl,MtWest,1412000,2017,8,5,62,"Laramie, Wyoming",29181,47,78
2019,Wyoming,Craig Bohl,MtWest,1412000,2018,8,5,62,"Laramie, Wyoming",29181,47,78
2019,Hawaii,Nick Rolovich,MtWest,486504,2018,10,5,67,"Honolulu, Hawaii",50000,56,79
2016,Boise State,Bryan Harsin,MtWest,1100004,2015,9,4,69,"Boise, Idaho",37000,69,89
2017,New Mexico,Bob Davie,MtWest,822690,2016,9,4,69,"Albuquerque, New Mexico",42000,41,59
2020,Boise State,Bryan Harsin,MtWest,1850000,2019,5,2,71,"Boise, Idaho",37000,69,89
2018,Fresno State,Jeff Tedford,MtWest,1550000,2017,10,4,71,"Fresno, California",41031,69,76
2015,Utah State,Matt Wells,MtWest,575000,2014,10,4,71,"Logan, Utah",30257,63,92
2017,Air Force,Troy Calhoun,MtWest,885000,2016,10,3,77,"USAF Academy, Colorado",46692,86,77
2017,Boise State,Bryan Harsin,MtWest,1100004,2016,10,3,77,"Boise, Idaho",37000,69,89
2015,Colorado State,Jim McElwain,MtWest,1500000,2014,10,3,77,"Fort Collins, Colorado",41200,63,85
2018,San Diego State,Rocky Long,MtWest,826304,2017,10,3,77,"San Diego, California",70561,70,74
2019,San Diego State,Rocky Long,MtWest,873576,2018,10,3,77,"San Diego, California",70561,70,74
2020,Nevada,Jay Norvell,MtWest,625000,2019,7,2,78,"Reno, Nevada",29993,43,69
2018,Boise State,Bryan Harsin,MtWest,1550004,2017,11,3,79,"Boise, Idaho",37000,69,89
2016,San Diego State,Rocky Long,MtWest,806300,2015,11,3,79,"San Diego, California",70561,70,74
2017,San Diego State,Rocky Long,MtWest,810632,2016,11,3,79,"San Diego, California",70561,70,74
2019,Air Force,Troy Calhoun,MtWest,885000,2018,11,2,85,"USAF Academy, Colorado",46692,86,77
2015,Boise State,Bryan Harsin,MtWest,1000004,2014,12,2,86,"Boise, Idaho",37000,69,89
2019,Boise State,Bryan Harsin,MtWest,1650010,2018,12,2,86,"Boise, Idaho",37000,69,89
2020,San Jose State,Brent Brennan,MtWest,850000,2019,7,1,88,"San Jose, California",30456,74,80
2015,Air Force,Troy Calhoun,MtWest,866250,2014,10,3,77,"USAF Academy, Colorado",46692,86,77
2020,Arizona,Kevin Sumlin,Pac12,3100000,2019,0,5,0,"Tucson, Arizona",57803,63,76
2018,Oregon State,Gary Andersen,Pac12,2650000,2017,1,11,8,"Corvallis, Oregon",46200,47,64
2015,Colorado,Mike MacIntyre,Pac12,2008500,2014,2,10,17,"Boulder, Colorado",53613,63,85
2016,Oregon State,Gary Andersen,Pac12,2450000,2015,2,10,17,"Corvallis, Oregon",46200,47,64
2017,Arizona,Rich Rodriguez,Pac12,2500000,2016,3,9,25,"Tucson, Arizona",57803,63,76
2020,California,Justin Wilcox,Pac12,3350000,2019,1,3,25,"Berkeley, California",63186,52,64
2015,Washington State,Mike Leach,Pac12,2750000,2014,3,9,25,"Pullman, Washington",35117,56,75
2020,Washington State,Nick Rolovich,Pac12,3020000,2019,1,3,25,"Pullman, Washington",35117,56,75
2020,Oregon State,Jonathan Smith,Pac12,2400000,2019,2,5,29,"Corvallis, Oregon",46200,47,64
2016,Colorado,Mike MacIntyre,Pac12,2009778,2015,4,9,31,"Boulder, Colorado",53613,63,85
2019,Arizona,Kevin Sumlin,Pac12,2000000,2018,4,8,33,"Tucson, Arizona",57803,63,76
2017,Oregon,Mark Helfrich,Pac12,3300000,2016,4,8,33,"Eugene, Oregon",53800,63,71
2017,Oregon State,Gary Andersen,Pac12,2550000,2016,4,8,33,"Corvallis, Oregon",46200,47,64
2019,Stanford,David Shaw,Pac12,4311543,2018,4,8,33,"Stanford, California",50000,88,95
2017,UCLA,Jim Mora,Pac12,3450000,2016,4,8,33,"Los Angeles, California",92542,66,84
2019,UCLA,Chip Kelly,Pac12,3300000,2018,4,8,33,"Los Angeles, California",92542,66,84
2017,Arizona State,Todd Graham,Pac12,3100000,2016,5,7,42,"Tempe, Arizona",71706,61,73
2015,California,Sonny Dykes,Pac12,1800000,2014,5,7,42,"Berkeley, California",63186,52,64
2017,California,Sonny Dykes,Pac12,2900000,2016,5,7,42,"Berkeley, California",63186,52,64
2018,California,Justin Wilcox,Pac12,1600000,2017,5,7,42,"Berkeley, California",63186,52,64
2018,Colorado,Mike MacIntyre,Pac12,2803500,2017,5,7,42,"Boulder, Colorado",53613,63,85
2019,Colorado,Mike MacIntyre,Pac12,2878500,2018,5,7,42,"Boulder, Colorado",53613,63,85
2015,Oregon State,Mike Riley,Pac12,1510008,2014,5,7,42,"Corvallis, Oregon",46200,47,64
2019,Oregon State,Jonathan Smith,Pac12,1900008,2018,5,7,42,"Corvallis, Oregon",46200,47,64
2020,UCLA,Chip Kelly,Pac12,4300000,2019,3,4,43,"Los Angeles, California",92542,66,84
2016,Arizona State,Todd Graham,Pac12,3000000,2015,6,7,46,"Tempe, Arizona",71706,61,73
2018,UCLA,Jim Mora,Pac12,3550000,2017,6,7,46,"Los Angeles, California",92542,66,84
2019,Washington State,Mike Leach,Pac12,3500000,2018,6,7,46,"Pullman, Washington",35117,56,75
2020,Arizona State,Herm Edwards,Pac12,3500000,2019,2,2,50,"Tempe, Arizona",71706,61,73
2016,Arizona,Rich Rodriguez,Pac12,2878844,2015,7,6,54,"Tucson, Arizona",57803,63,76
2018,Arizona,Rich Rodriguez,Pac12,5631563,2017,7,6,54,"Tucson, Arizona",57803,63,76
2018,Arizona State,Todd Graham,Pac12,3200000,2017,7,6,54,"Tempe, Arizona",71706,61,73
2018,Oregon,Willie Taggart,Pac12,2900000,2017,7,6,54,"Eugene, Oregon",53800,63,71
